Project Short Code,Species Code,Species Name,Commercial Species Group,Gear Code,Gear Description,Gear Group,Commercial Data Viewer,CPFV Species Group,CPFV Data Viewer
Statewide_SocEco,485,PLAINFIN MIDSHIPMAN,MISC,55,BEAM TRAWL,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,485,PLAINFIN MIDSHIPMAN,MISC,56,BOTTOM TRAWL,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,485,PLAINFIN MIDSHIPMAN,MISC,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,485,PLAINFIN MIDSHIPMAN,MISC,66,SET GILL NET,GILL NET,No,MISC,No
Statewide_SocEco,485,PLAINFIN MIDSHIPMAN,MISC,71,PURSE SEINE,SEINE/NET,No,MISC,No
Statewide_SocEco,485,PLAINFIN MIDSHIPMAN,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,486,No Name Provided,OTHER-misc,0,UNKNOWN,MISC,No,OTHER-misc,No
Statewide_SocEco,486,No Name Provided,OTHER-misc,55,BEAM TRAWL,BOTTOM TRAWL,No,OTHER-misc,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,0,UNKNOWN,MISC,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,1,HOOK & LINE,HOOK-LINE,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,5,SET LONGLINE,LONGLINE,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,20,ENTRAPPING,TRAP,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,21,FISH TRAP,TRAP,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,55,BEAM TRAWL,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,56,BOTTOM TRAWL,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,65,DRIFT GILL NET,GILL NET,No,MISC,No
Statewide_SocEco,487,YELLOWFIN GOBY,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,488,ZEBRA GOBY,OTHER-misc,1,HOOK & LINE,HOOK-LINE,No,OTHER-misc,No
Statewide_SocEco,488,ZEBRA GOBY,OTHER-misc,55,BEAM TRAWL,BOTTOM TRAWL,No,OTHER-misc,No
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,0,UNKNOWN,MISC,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,1,HOOK & LINE,HOOK-LINE,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,5,SET LONGLINE,LONGLINE,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,7,TROLL (ALBACORE),TROLL,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,18,DIVING,DIVING,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,20,ENTRAPPING,TRAP,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,21,FISH TRAP,TRAP,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,22,PRAWN TRAP,TRAP,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,27,CRAB OR LOBSTER TRAP,TRAP,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,35,DAINISH/SCOTTISH SEINE,BOTTOM TRAWL,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,50,TRAWL NET,BOTTOM TRAWL,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,56,BOTTOM TRAWL,BOTTOM TRAWL,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,65,DRIFT GILL NET,GILL NET,No,BASSES-WHITEFISH,YES
Statewide_SocEco,490,OCEAN WHITEFISH,OTHER,66,SET GILL NET,GILL NET,No,BASSES-WHITEFISH,YES
Statewide_SocEco,491,No Name Provided,OTHER-misc,50,TRAWL NET,BOTTOM TRAWL,No,OTHER-misc,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,0,UNKNOWN,MISC,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,1,HOOK & LINE,HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,5,SET LONGLINE,LONGLINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,9,TROLL (SALMON),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,21,FISH TRAP,TRAP,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,35,DAINISH/SCOTTISH SEINE,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,47,SELECTIVE FLATFISH TRAWL - SMALL FOOTROPE,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,50,TRAWL NET,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,52,PARANZELLA,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,54,MIDWATER TRAWL,MIDWATER TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,56,BOTTOM TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,59,DOUBLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,65,DRIFT GILL NET,GILL NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,66,SET GILL NET,GILL NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,495,PACIFIC WHITING,OTHER GROUNDFISH,71,PURSE SEINE,SEINE/NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,501,GIANT KELPFISH,OTHER,1,HOOK & LINE,HOOK-LINE,No,OTHER NEARSHORE,No
Statewide_SocEco,501,GIANT KELPFISH,OTHER,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER NEARSHORE,No
Statewide_SocEco,501,GIANT KELPFISH,OTHER,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,1,HOOK & LINE,HOOK-LINE,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,5,SET LONGLINE,LONGLINE,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,9,TROLL (SALMON),TROLL,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,18,DIVING,DIVING,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,21,FISH TRAP,TRAP,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,55,BEAM TRAWL,BOTTOM TRAWL,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,65,DRIFT GILL NET,GILL NET,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,71,PURSE SEINE,SEINE/NET,No,OTHER NEARSHORE,No
Statewide_SocEco,510,KELPFISHES,OTHER,73,DRUM SEINE,SEINE/NET,No,OTHER NEARSHORE,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,7,TROLL (ALBACORE),TROLL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,9,TROLL (SALMON),TROLL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,18,DIVING,DIVING,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,20,ENTRAPPING,TRAP,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,22,PRAWN TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,50,TRAWL NET,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,55,BEAM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,56,BOTTOM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,65,DRIFT GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,66,SET GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,71,PURSE SEINE,SEINE/NET,No,SURFPERCH,No
Statewide_SocEco,550,UNSPECIFIED SURFPERCH,SURFPERCH,74,LAMPARA NET,SEINE/NET,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,2,LIVE BAIT,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,7,TROLL (ALBACORE),TROLL,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,9,TROLL (SALMON),TROLL,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,18,DIVING,DIVING,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,20,ENTRAPPING,TRAP,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,50,TRAWL NET,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,55,BEAM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,56,BOTTOM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,66,SET GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,74,LAMPARA NET,SEINE/NET,No,SURFPERCH,No
Statewide_SocEco,551,BARRED SURFPERCH,SURFPERCH,91,HAND PUMP,MISC,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,18,DIVING,DIVING,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,20,ENTRAPPING,TRAP,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,56,BOTTOM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,552,BLACK SURFPERCH,SURFPERCH,66,SET GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,2,LIVE BAIT,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,4,MOOCHING (SALMON),HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,7,TROLL (ALBACORE),TROLL,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,9,TROLL (SALMON),TROLL,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,20,ENTRAPPING,TRAP,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,52,PARANZELLA,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,56,BOTTOM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,65,DRIFT GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,66,SET GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,553,REDTAIL SURFPERCH,SURFPERCH,71,PURSE SEINE,SEINE/NET,No,SURFPERCH,No
Statewide_SocEco,554,SHINER SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,554,SHINER SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,554,SHINER SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,554,SHINER SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,554,SHINER SURFPERCH,SURFPERCH,55,BEAM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,554,SHINER SURFPERCH,SURFPERCH,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,554,SHINER SURFPERCH,SURFPERCH,90,HAND TAKE,MISC,No,SURFPERCH,No
Statewide_SocEco,555,STRIPED SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,556,WHITE SURFPERCH,MISC,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,556,WHITE SURFPERCH,MISC,50,TRAWL NET,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,556,WHITE SURFPERCH,MISC,66,SET GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,556,WHITE SURFPERCH,MISC,78,UNKNOWN,Other-misc,No,SURFPERCH,No
Statewide_SocEco,557,WALLEYE SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,557,WALLEYE SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,YES,SURFPERCH,No
Statewide_SocEco,557,WALLEYE SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,18,DIVING,DIVING,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,56,BOTTOM TRAWL,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,558,RUBBERLIP SURFPERCH,SURFPERCH,66,SET GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,66,SET GILL NET,GILL NET,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,71,PURSE SEINE,SEINE/NET,No,SURFPERCH,No
Statewide_SocEco,559,PILE SURFPERCH,SURFPERCH,91,HAND PUMP,MISC,No,SURFPERCH,No
Statewide_SocEco,560,CALICO SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,560,CALICO SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,560,CALICO SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,560,CALICO SURFPERCH,SURFPERCH,50,TRAWL NET,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,561,No Name Provided,OTHER-misc,56,BOTTOM TRAWL,BOTTOM TRAWL,No,OTHER-misc,No
Statewide_SocEco,562,RAINBOW SURFPERCH,SURFPERCH,0,UNKNOWN,MISC,No,SURFPERCH,No
Statewide_SocEco,562,RAINBOW SURFPERCH,SURFPERCH,1,HOOK & LINE,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,562,RAINBOW SURFPERCH,SURFPERCH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,SURFPERCH,No
Statewide_SocEco,562,RAINBOW SURFPERCH,SURFPERCH,5,SET LONGLINE,LONGLINE,No,SURFPERCH,No
Statewide_SocEco,562,RAINBOW SURFPERCH,SURFPERCH,21,FISH TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,562,RAINBOW SURFPERCH,SURFPERCH,27,CRAB OR LOBSTER TRAP,TRAP,No,SURFPERCH,No
Statewide_SocEco,562,RAINBOW SURFPERCH,SURFPERCH,50,TRAWL NET,BOTTOM TRAWL,No,SURFPERCH,No
Statewide_SocEco,601,No Name Provided,OTHER-misc,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER-misc,No
Statewide_SocEco,602,ZEBRAPERCH,OTHER,1,HOOK & LINE,HOOK-LINE,No,OTHER NEARSHORE,No
Statewide_SocEco,602,ZEBRAPERCH,OTHER,5,SET LONGLINE,LONGLINE,No,OTHER NEARSHORE,No
Statewide_SocEco,602,ZEBRAPERCH,OTHER,60,UNKNOWN,Other-misc,No,OTHER NEARSHORE,No
Statewide_SocEco,602,ZEBRAPERCH,OTHER,71,PURSE SEINE,SEINE/NET,No,OTHER NEARSHORE,No
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,0,UNKNOWN,MISC,No,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,1,HOOK & LINE,HOOK-LINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,5,SET LONGLINE,LONGLINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,6,JIG/BAIT (ALBACORE),HOOK-LINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,9,TROLL (SALMON),TROLL,No,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,21,FISH TRAP,TRAP,YES,ROCKFISH GROUP,YES
Statewide_SocEco,651,OLIVE ROCKFISH,NEARSHORE FINFISH,27,CRAB OR LOBSTER TRAP,TRAP,YES,ROCKFISH GROUP,YES
